x,y,WIND_SPEED_FLAG,UTC_DATE,LOCAL_HOUR,STATION_NAME,STATION_PRESSURE,TEMP,UTC_YEAR,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,LOCAL_MONTH,RELATIVE_HUMIDITY,WINDCHILL,WIND_DIRECTION,WINDCHILL_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,PRECIP_AMOUNT,DEW_POINT_TEMP,UTC_DAY,VISIBILITY,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,LOCAL_DAY,TEMP_FLAG,PRECIP_AMOUNT_FLAG,ID,PROVINCE_CODE,CLIMATE_IDENTIFIER,WEATHER_FRE_DESC,UTC_MONTH,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WEATHER_ENG_DESC,HUMIDEX
-79.63055555555556,43.67666666666667,,2023-09-23T05:00:00,0,TORONTO INTL A,100.39,15.9,2023,,,2023-09-23 00:00:00,9,91,,9,,,2023,,14.5,23,24.1,,,23,,,6158731.2023.9.23.0,ON,6158731,ND,9,,6,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T06:00:00,1,TORONTO INTL A,100.39,15.6,2023,,,2023-09-23 01:00:00,9,92,,7,,,2023,,14.3,23,24.1,,,23,,,6158731.2023.9.23.1,ON,6158731,Dégagé,9,,5,Clear,
-79.63055555555556,43.67666666666667,,2023-09-23T07:00:00,2,TORONTO INTL A,100.36,14.3,2023,,,2023-09-23 02:00:00,9,96,,2,,,2023,,13.8,23,24.1,,,23,,,6158731.2023.9.23.2,ON,6158731,ND,9,,8,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T08:00:00,3,TORONTO INTL A,100.32,13.8,2023,,,2023-09-23 03:00:00,9,95,,3,,,2023,,13.1,23,24.1,,,23,,,6158731.2023.9.23.3,ON,6158731,ND,9,,8,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T09:00:00,4,TORONTO INTL A,100.32,13.2,2023,,,2023-09-23 04:00:00,9,94,,3,,,2023,,12.2,23,24.1,,,23,,,6158731.2023.9.23.4,ON,6158731,Dégagé,9,,10,Clear,
-79.63055555555556,43.67666666666667,,2023-09-23T10:00:00,5,TORONTO INTL A,100.33,12.8,2023,,,2023-09-23 05:00:00,9,95,,36,,,2023,,12.1,23,24.1,,,23,,,6158731.2023.9.23.5,ON,6158731,ND,9,,6,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T11:00:00,6,TORONTO INTL A,100.37,12.8,2023,,,2023-09-23 06:00:00,9,96,,36,,,2023,,12.2,23,24.1,,,23,,,6158731.2023.9.23.6,ON,6158731,ND,9,,10,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T12:00:00,7,TORONTO INTL A,100.4,12.1,2023,,,2023-09-23 07:00:00,9,98,,1,,,2023,,11.9,23,24.1,,,23,,,6158731.2023.9.23.7,ON,6158731,Généralement dégagé,9,,9,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-23T13:00:00,8,TORONTO INTL A,100.41,14.1,2023,,,2023-09-23 08:00:00,9,94,,5,,,2023,,13.2,23,24.1,,,23,,,6158731.2023.9.23.8,ON,6158731,ND,9,,8,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T14:00:00,9,TORONTO INTL A,100.4,17.8,2023,,,2023-09-23 09:00:00,9,81,,10,,,2023,,14.6,23,24.1,,,23,,,6158731.2023.9.23.9,ON,6158731,ND,9,,12,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T15:00:00,10,TORONTO INTL A,100.38,20.0,2023,,,2023-09-23 10:00:00,9,66,,9,,,2023,,13.5,23,24.1,,,23,,,6158731.2023.9.23.10,ON,6158731,Généralement dégagé,9,,14,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-23T16:00:00,11,TORONTO INTL A,100.35,19.8,2023,,,2023-09-23 11:00:00,9,55,,8,,,2023,,10.7,23,24.1,,,23,,,6158731.2023.9.23.11,ON,6158731,ND,9,,14,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T17:00:00,12,TORONTO INTL A,100.28,20.7,2023,,,2023-09-23 12:00:00,9,51,,9,,,2023,,10.2,23,24.1,,,23,,,6158731.2023.9.23.12,ON,6158731,ND,9,,20,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T18:00:00,13,TORONTO INTL A,100.23,22.1,2023,,,2023-09-23 13:00:00,9,48,,10,,,2023,,10.8,23,24.1,,,23,,,6158731.2023.9.23.13,ON,6158731,Généralement nuageux,9,,19,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-23T19:00:00,14,TORONTO INTL A,100.19,21.4,2023,,,2023-09-23 14:00:00,9,51,,9,,,2023,,11.0,23,24.1,,,23,,,6158731.2023.9.23.14,ON,6158731,ND,9,,18,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T20:00:00,15,TORONTO INTL A,100.18,21.1,2023,,,2023-09-23 15:00:00,9,50,,9,,,2023,,10.5,23,24.1,,,23,,,6158731.2023.9.23.15,ON,6158731,ND,9,,25,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T21:00:00,16,TORONTO INTL A,100.16,20.4,2023,,,2023-09-23 16:00:00,9,56,,8,,,2023,,11.5,23,24.1,,,23,,,6158731.2023.9.23.16,ON,6158731,Généralement nuageux,9,,15,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-23T22:00:00,17,TORONTO INTL A,100.12,20.3,2023,,,2023-09-23 17:00:00,9,57,,8,,,2023,,11.5,23,24.1,,,23,,,6158731.2023.9.23.17,ON,6158731,ND,9,,18,NA,
-79.63055555555556,43.67666666666667,,2023-09-23T23:00:00,18,TORONTO INTL A,100.13,19.0,2023,,,2023-09-23 18:00:00,9,64,,10,,,2023,,12.2,23,24.1,,,23,,,6158731.2023.9.23.18,ON,6158731,ND,9,,19,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T00:00:00,19,TORONTO INTL A,100.13,18.0,2023,,,2023-09-23 19:00:00,9,69,,10,,,2023,,12.4,24,24.1,,,23,,,6158731.2023.9.23.19,ON,6158731,Généralement dégagé,9,,12,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-24T01:00:00,20,TORONTO INTL A,100.15,17.1,2023,,,2023-09-23 20:00:00,9,79,,8,,,2023,,13.4,24,24.1,,,23,,,6158731.2023.9.23.20,ON,6158731,ND,9,,9,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T02:00:00,21,TORONTO INTL A,100.16,16.4,2023,,,2023-09-23 21:00:00,9,82,,4,,,2023,,13.5,24,24.1,,,23,,,6158731.2023.9.23.21,ON,6158731,ND,9,,8,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T03:00:00,22,TORONTO INTL A,100.14,15.6,2023,,,2023-09-23 22:00:00,9,85,,3,,,2023,,13.2,24,24.1,,,23,,,6158731.2023.9.23.22,ON,6158731,Dégagé,9,,9,Clear,
-79.63055555555556,43.67666666666667,,2023-09-24T04:00:00,23,TORONTO INTL A,100.11,15.2,2023,,,2023-09-23 23:00:00,9,82,,2,,,2023,,12.2,24,24.1,,,23,,,6158731.2023.9.23.23,ON,6158731,ND,9,,11,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T05:00:00,0,TORONTO INTL A,100.06,14.5,2023,,,2023-09-24 00:00:00,9,84,,5,,,2023,,11.8,24,24.1,,,24,,,6158731.2023.9.24.0,ON,6158731,ND,9,,9,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T06:00:00,1,TORONTO INTL A,100.01,14.4,2023,,,2023-09-24 01:00:00,9,82,,5,,,2023,,11.4,24,24.1,,,24,,,6158731.2023.9.24.1,ON,6158731,Dégagé,9,,8,Clear,
-79.63055555555556,43.67666666666667,,2023-09-24T07:00:00,2,TORONTO INTL A,99.94,13.6,2023,,,2023-09-24 02:00:00,9,85,,4,,,2023,,11.1,24,24.1,,,24,,,6158731.2023.9.24.2,ON,6158731,ND,9,,9,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T08:00:00,3,TORONTO INTL A,99.94,12.8,2023,,,2023-09-24 03:00:00,9,89,,1,,,2023,,11.1,24,24.1,,,24,,,6158731.2023.9.24.3,ON,6158731,ND,9,,11,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T09:00:00,4,TORONTO INTL A,99.95,12.1,2023,,,2023-09-24 04:00:00,9,89,,1,,,2023,,10.4,24,24.1,,,24,,,6158731.2023.9.24.4,ON,6158731,Dégagé,9,,11,Clear,
-79.63055555555556,43.67666666666667,,2023-09-24T10:00:00,5,TORONTO INTL A,99.95,12.1,2023,,,2023-09-24 05:00:00,9,93,,2,,,2023,,11.0,24,24.1,,,24,,,6158731.2023.9.24.5,ON,6158731,ND,9,,13,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T11:00:00,6,TORONTO INTL A,99.98,12.8,2023,,,2023-09-24 06:00:00,9,93,,2,,,2023,,11.6,24,24.1,,,24,,,6158731.2023.9.24.6,ON,6158731,ND,9,,14,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T12:00:00,7,TORONTO INTL A,99.98,12.5,2023,,,2023-09-24 07:00:00,9,87,,36,,,2023,,10.5,24,24.1,,,24,,,6158731.2023.9.24.7,ON,6158731,Généralement dégagé,9,,15,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-24T13:00:00,8,TORONTO INTL A,99.97,14.6,2023,,,2023-09-24 08:00:00,9,77,,1,,,2023,,10.7,24,24.1,,,24,,,6158731.2023.9.24.8,ON,6158731,ND,9,,16,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T14:00:00,9,TORONTO INTL A,99.96,18.1,2023,,,2023-09-24 09:00:00,9,49,,5,,,2023,,7.4,24,24.1,,,24,,,6158731.2023.9.24.9,ON,6158731,ND,9,,13,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T15:00:00,10,TORONTO INTL A,99.92,20.4,2023,,,2023-09-24 10:00:00,9,44,,6,,,2023,,7.9,24,24.1,,,24,,,6158731.2023.9.24.10,ON,6158731,Généralement dégagé,9,,18,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-24T16:00:00,11,TORONTO INTL A,99.91,22.2,2023,,,2023-09-24 11:00:00,9,43,,9,,,2023,,9.3,24,24.1,,,24,,,6158731.2023.9.24.11,ON,6158731,ND,9,,19,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T17:00:00,12,TORONTO INTL A,99.88,22.0,2023,,,2023-09-24 12:00:00,9,48,,10,,,2023,,10.6,24,24.1,,,24,,,6158731.2023.9.24.12,ON,6158731,ND,9,,23,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T18:00:00,13,TORONTO INTL A,99.86,22.3,2023,,,2023-09-24 13:00:00,9,51,,8,,,2023,,12.0,24,24.1,,,24,,,6158731.2023.9.24.13,ON,6158731,Généralement nuageux,9,,23,Mostly Cloudy,25
-79.63055555555556,43.67666666666667,,2023-09-24T19:00:00,14,TORONTO INTL A,99.85,21.4,2023,,,2023-09-24 14:00:00,9,52,,9,,,2023,,11.2,24,24.1,,,24,,,6158731.2023.9.24.14,ON,6158731,ND,9,,24,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T20:00:00,15,TORONTO INTL A,99.81,21.4,2023,,,2023-09-24 15:00:00,9,52,,11,,,2023,,11.4,24,24.1,,,24,,,6158731.2023.9.24.15,ON,6158731,ND,9,,18,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T21:00:00,16,TORONTO INTL A,99.79,20.5,2023,,,2023-09-24 16:00:00,9,57,,12,,,2023,,11.9,24,24.1,,,24,,,6158731.2023.9.24.16,ON,6158731,Généralement nuageux,9,,16,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-24T22:00:00,17,TORONTO INTL A,99.82,19.8,2023,,,2023-09-24 17:00:00,9,63,,12,,,2023,,12.7,24,24.1,,,24,,,6158731.2023.9.24.17,ON,6158731,ND,9,,13,NA,
-79.63055555555556,43.67666666666667,,2023-09-24T23:00:00,18,TORONTO INTL A,99.87,18.9,2023,,,2023-09-24 18:00:00,9,70,,11,,,2023,,13.5,24,24.1,,,24,,,6158731.2023.9.24.18,ON,6158731,ND,9,,10,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T00:00:00,19,TORONTO INTL A,99.89,18.5,2023,,,2023-09-24 19:00:00,9,76,,10,,,2023,,14.2,25,24.1,,,24,,,6158731.2023.9.24.19,ON,6158731,Généralement nuageux,9,,9,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-25T01:00:00,20,TORONTO INTL A,99.9,18.5,2023,,,2023-09-24 20:00:00,9,77,,9,,,2023,,14.4,25,24.1,,,24,,,6158731.2023.9.24.20,ON,6158731,ND,9,,9,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T02:00:00,21,TORONTO INTL A,99.88,18.5,2023,,,2023-09-24 21:00:00,9,78,,9,,,2023,,14.6,25,24.1,,,24,,,6158731.2023.9.24.21,ON,6158731,ND,9,,11,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T03:00:00,22,TORONTO INTL A,99.88,18.8,2023,,,2023-09-24 22:00:00,9,73,,6,,,2023,,13.9,25,24.1,,,24,,,6158731.2023.9.24.22,ON,6158731,Généralement nuageux,9,,11,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-25T04:00:00,23,TORONTO INTL A,99.86,18.7,2023,,,2023-09-24 23:00:00,9,71,,6,,,2023,,13.4,25,24.1,,,24,,,6158731.2023.9.24.23,ON,6158731,ND,9,,12,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T05:00:00,0,TORONTO INTL A,99.86,17.5,2023,,,2023-09-25 00:00:00,9,74,,3,,,2023,,12.8,25,24.1,,,25,,,6158731.2023.9.25.0,ON,6158731,ND,9,,9,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T06:00:00,1,TORONTO INTL A,99.89,17.0,2023,,,2023-09-25 01:00:00,9,76,,34,,,2023,,12.7,25,24.1,,,25,,,6158731.2023.9.25.1,ON,6158731,Généralement nuageux,9,,8,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-25T07:00:00,2,TORONTO INTL A,99.82,16.3,2023,,,2023-09-25 02:00:00,9,76,,1,,,2023,,12.1,25,24.1,,,25,,,6158731.2023.9.25.2,ON,6158731,ND,9,,11,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T08:00:00,3,TORONTO INTL A,99.83,15.4,2023,,,2023-09-25 03:00:00,9,76,,3,,,2023,,11.3,25,24.1,,,25,,,6158731.2023.9.25.3,ON,6158731,ND,9,,11,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T09:00:00,4,TORONTO INTL A,99.86,15.3,2023,,,2023-09-25 04:00:00,9,78,,1,,,2023,,11.6,25,24.1,,,25,,,6158731.2023.9.25.4,ON,6158731,Généralement dégagé,9,,13,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-25T10:00:00,5,TORONTO INTL A,99.91,14.8,2023,,,2023-09-25 05:00:00,9,80,,1,,,2023,,11.4,25,24.1,,,25,,,6158731.2023.9.25.5,ON,6158731,ND,9,,14,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T11:00:00,6,TORONTO INTL A,99.95,14.6,2023,,,2023-09-25 06:00:00,9,80,,1,,,2023,,11.3,25,24.1,,,25,,,6158731.2023.9.25.6,ON,6158731,ND,9,,15,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T12:00:00,7,TORONTO INTL A,100.04,15.3,2023,,,2023-09-25 07:00:00,9,81,,36,,,2023,,12.0,25,24.1,,,25,,,6158731.2023.9.25.7,ON,6158731,Généralement dégagé,9,,9,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-25T13:00:00,8,TORONTO INTL A,100.07,17.6,2023,,,2023-09-25 08:00:00,9,71,,6,,,2023,,12.3,25,24.1,,,25,,,6158731.2023.9.25.8,ON,6158731,ND,9,,12,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T14:00:00,9,TORONTO INTL A,100.1,19.4,2023,,,2023-09-25 09:00:00,9,59,,6,,,2023,,11.2,25,24.1,,,25,,,6158731.2023.9.25.9,ON,6158731,ND,9,,16,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T15:00:00,10,TORONTO INTL A,100.11,21.0,2023,,,2023-09-25 10:00:00,9,43,,9,,,2023,,8.1,25,24.1,,,25,,,6158731.2023.9.25.10,ON,6158731,Généralement dégagé,9,,20,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-25T16:00:00,11,TORONTO INTL A,100.1,21.8,2023,,,2023-09-25 11:00:00,9,42,,8,,,2023,,8.7,25,24.1,,,25,,,6158731.2023.9.25.11,ON,6158731,ND,9,,26,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T17:00:00,12,TORONTO INTL A,100.11,22.5,2023,,,2023-09-25 12:00:00,9,41,,10,,,2023,,8.6,25,24.1,,,25,,,6158731.2023.9.25.12,ON,6158731,ND,9,,16,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T18:00:00,13,TORONTO INTL A,100.04,23.7,2023,,,2023-09-25 13:00:00,9,36,,9,,,2023,,8.0,25,24.1,,,25,,,6158731.2023.9.25.13,ON,6158731,Généralement nuageux,9,,23,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-25T19:00:00,14,TORONTO INTL A,100.04,22.4,2023,,,2023-09-25 14:00:00,9,41,,11,,,2023,,8.6,25,24.1,,,25,,,6158731.2023.9.25.14,ON,6158731,ND,9,,22,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T20:00:00,15,TORONTO INTL A,100.08,22.1,2023,,,2023-09-25 15:00:00,9,46,,13,,,2023,,10.1,25,24.1,,,25,,,6158731.2023.9.25.15,ON,6158731,ND,9,,20,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T21:00:00,16,TORONTO INTL A,100.12,20.5,2023,,,2023-09-25 16:00:00,9,55,,11,,,2023,,11.3,25,24.1,,,25,,,6158731.2023.9.25.16,ON,6158731,Généralement nuageux,9,,16,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-25T22:00:00,17,TORONTO INTL A,100.18,19.6,2023,,,2023-09-25 17:00:00,9,58,,10,,,2023,,11.2,25,24.1,,,25,,,6158731.2023.9.25.17,ON,6158731,ND,9,,16,NA,
-79.63055555555556,43.67666666666667,,2023-09-25T23:00:00,18,TORONTO INTL A,100.23,18.9,2023,,,2023-09-25 18:00:00,9,65,,9,,,2023,,12.3,25,24.1,,,25,,,6158731.2023.9.25.18,ON,6158731,ND,9,,15,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T00:00:00,19,TORONTO INTL A,100.25,18.6,2023,,,2023-09-25 19:00:00,9,65,,11,,,2023,,11.9,26,24.1,,,25,,,6158731.2023.9.25.19,ON,6158731,Généralement nuageux,9,,25,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-26T01:00:00,20,TORONTO INTL A,100.33,18.2,2023,,,2023-09-25 20:00:00,9,69,,11,,,2023,,12.4,26,24.1,,,25,,,6158731.2023.9.25.20,ON,6158731,ND,9,,23,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T02:00:00,21,TORONTO INTL A,100.36,18.1,2023,,,2023-09-25 21:00:00,9,69,,11,,,2023,,12.3,26,24.1,,,25,,,6158731.2023.9.25.21,ON,6158731,ND,9,,18,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T03:00:00,22,TORONTO INTL A,100.4,17.8,2023,,,2023-09-25 22:00:00,9,72,,11,,,2023,,12.7,26,24.1,,,25,,,6158731.2023.9.25.22,ON,6158731,Généralement nuageux,9,,16,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-26T04:00:00,23,TORONTO INTL A,100.41,17.5,2023,,,2023-09-25 23:00:00,9,73,,11,,,2023,,12.7,26,24.1,,,25,,,6158731.2023.9.25.23,ON,6158731,ND,9,,13,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T05:00:00,0,TORONTO INTL A,100.44,17.7,2023,,,2023-09-26 00:00:00,9,70,,11,,,2023,,12.3,26,24.1,,,26,,,6158731.2023.9.26.0,ON,6158731,ND,9,,17,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T06:00:00,1,TORONTO INTL A,100.46,18.0,2023,,,2023-09-26 01:00:00,9,61,,12,,,2023,,10.5,26,24.1,,,26,,,6158731.2023.9.26.1,ON,6158731,Généralement nuageux,9,,26,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-26T07:00:00,2,TORONTO INTL A,100.45,17.8,2023,,,2023-09-26 02:00:00,9,60,,12,,,2023,,9.9,26,24.1,,,26,,,6158731.2023.9.26.2,ON,6158731,ND,9,,19,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T08:00:00,3,TORONTO INTL A,100.47,17.1,2023,,,2023-09-26 03:00:00,9,64,,10,,,2023,,10.3,26,24.1,,,26,,,6158731.2023.9.26.3,ON,6158731,ND,9,,19,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T09:00:00,4,TORONTO INTL A,100.49,16.8,2023,,,2023-09-26 04:00:00,9,64,,11,,,2023,,10.1,26,24.1,,,26,,,6158731.2023.9.26.4,ON,6158731,Généralement nuageux,9,,21,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-26T10:00:00,5,TORONTO INTL A,100.53,16.5,2023,,,2023-09-26 05:00:00,9,68,,11,,,2023,,10.5,26,24.1,,,26,,,6158731.2023.9.26.5,ON,6158731,ND,9,,17,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T11:00:00,6,TORONTO INTL A,100.58,15.9,2023,,,2023-09-26 06:00:00,9,74,,10,,,2023,,11.5,26,24.1,,,26,,,6158731.2023.9.26.6,ON,6158731,ND,9,,20,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T12:00:00,7,TORONTO INTL A,100.64,15.9,2023,,,2023-09-26 07:00:00,9,76,,10,,,2023,,11.8,26,24.1,,,26,,,6158731.2023.9.26.7,ON,6158731,Généralement nuageux,9,,17,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-26T13:00:00,8,TORONTO INTL A,100.71,16.4,2023,,,2023-09-26 08:00:00,9,67,,10,,,2023,,10.2,26,24.1,,,26,,,6158731.2023.9.26.8,ON,6158731,ND,9,,24,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T14:00:00,9,TORONTO INTL A,100.75,17.0,2023,,,2023-09-26 09:00:00,9,63,,11,,,2023,,10.0,26,24.1,,,26,,,6158731.2023.9.26.9,ON,6158731,ND,9,,22,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T15:00:00,10,TORONTO INTL A,100.76,18.2,2023,,,2023-09-26 10:00:00,9,60,,11,,,2023,,10.4,26,24.1,,,26,,,6158731.2023.9.26.10,ON,6158731,Généralement nuageux,9,,19,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-26T16:00:00,11,TORONTO INTL A,100.75,18.6,2023,,,2023-09-26 11:00:00,9,55,,10,,,2023,,9.5,26,24.1,,,26,,,6158731.2023.9.26.11,ON,6158731,ND,9,,25,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T17:00:00,12,TORONTO INTL A,100.72,19.2,2023,,,2023-09-26 12:00:00,9,54,,11,,,2023,,9.7,26,24.1,,,26,,,6158731.2023.9.26.12,ON,6158731,ND,9,,27,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T18:00:00,13,TORONTO INTL A,100.69,19.1,2023,,,2023-09-26 13:00:00,9,53,,10,,,2023,,9.5,26,24.1,,,26,,,6158731.2023.9.26.13,ON,6158731,Généralement dégagé,9,,27,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-26T19:00:00,14,TORONTO INTL A,100.67,19.7,2023,,,2023-09-26 14:00:00,9,55,,9,,,2023,,10.5,26,24.1,,,26,,,6158731.2023.9.26.14,ON,6158731,ND,9,,25,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T20:00:00,15,TORONTO INTL A,100.64,19.2,2023,,,2023-09-26 15:00:00,9,55,,7,,,2023,,10.2,26,24.1,,,26,,,6158731.2023.9.26.15,ON,6158731,ND,9,,27,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T21:00:00,16,TORONTO INTL A,100.64,19.1,2023,,,2023-09-26 16:00:00,9,58,,9,,,2023,,10.8,26,24.1,,,26,,,6158731.2023.9.26.16,ON,6158731,Généralement dégagé,9,,18,Mainly Clear,
-79.63055555555556,43.67666666666667,,2023-09-26T22:00:00,17,TORONTO INTL A,100.63,18.0,2023,,,2023-09-26 17:00:00,9,55,,9,,,2023,,8.9,26,19.3,,,26,,,6158731.2023.9.26.17,ON,6158731,ND,9,,26,NA,
-79.63055555555556,43.67666666666667,,2023-09-26T23:00:00,18,TORONTO INTL A,100.64,17.3,2023,,,2023-09-26 18:00:00,9,56,,9,,,2023,,8.5,26,24.1,,,26,,,6158731.2023.9.26.18,ON,6158731,ND,9,,15,NA,
-79.63055555555556,43.67666666666667,,2023-09-27T00:00:00,19,TORONTO INTL A,100.67,17.4,2023,,,2023-09-26 19:00:00,9,54,,9,,,2023,,8.0,27,24.1,,,26,,,6158731.2023.9.26.19,ON,6158731,Généralement nuageux,9,,16,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-27T01:00:00,20,TORONTO INTL A,100.68,17.0,2023,,,2023-09-26 20:00:00,9,61,,10,,,2023,,9.6,27,24.1,,,26,,,6158731.2023.9.26.20,ON,6158731,ND,9,,16,NA,
-79.63055555555556,43.67666666666667,,2023-09-27T02:00:00,21,TORONTO INTL A,100.72,16.9,2023,,,2023-09-26 21:00:00,9,68,,11,,,2023,,11.0,27,24.1,,,26,,,6158731.2023.9.26.21,ON,6158731,ND,9,,19,NA,
-79.63055555555556,43.67666666666667,,2023-09-27T03:00:00,22,TORONTO INTL A,100.73,16.8,2023,,,2023-09-26 22:00:00,9,67,,12,,,2023,,10.6,27,24.1,,,26,,,6158731.2023.9.26.22,ON,6158731,Généralement nuageux,9,,23,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-27T04:00:00,23,TORONTO INTL A,100.7,16.8,2023,,,2023-09-26 23:00:00,9,66,,11,,,2023,,10.6,27,24.1,,,26,,,6158731.2023.9.26.23,ON,6158731,ND,9,,21,NA,
-79.63055555555556,43.67666666666667,,2023-09-27T05:00:00,0,TORONTO INTL A,100.68,16.8,2023,,,2023-09-27 00:00:00,9,65,,12,,,2023,,10.3,27,24.1,,,27,,,6158731.2023.9.27.0,ON,6158731,ND,9,,14,NA,
-79.63055555555556,43.67666666666667,,2023-09-27T06:00:00,1,TORONTO INTL A,100.68,16.5,2023,,,2023-09-27 01:00:00,9,67,,13,,,2023,,10.5,27,24.1,,,27,,,6158731.2023.9.27.1,ON,6158731,Nuageux,9,,18,Cloudy,
-79.63055555555556,43.67666666666667,,2023-09-27T07:00:00,2,TORONTO INTL A,100.61,16.2,2023,,,2023-09-27 02:00:00,9,63,,11,,,2023,,9.3,27,24.1,,,27,,,6158731.2023.9.27.2,ON,6158731,ND,9,,13,NA,
-79.63055555555556,43.67666666666667,,2023-09-27T08:00:00,3,TORONTO INTL A,100.59,15.9,2023,,,2023-09-27 03:00:00,9,68,,10,,,2023,,10.0,27,24.1,,,27,,,6158731.2023.9.27.3,ON,6158731,ND,9,,12,NA,
-79.63055555555556,43.67666666666667,,2023-09-27T09:00:00,4,TORONTO INTL A,100.57,15.4,2023,,,2023-09-27 04:00:00,9,68,,11,,,2023,,9.5,27,24.1,,,27,,,6158731.2023.9.27.4,ON,6158731,Généralement dégagé,9,,15,Mainly Clear,
