time,temperature,relative_humidity,precipitation,rain,snow_depth,weather_code,cloud_cover,wind_speed,is_day,sunshine_duration
2023-08-02T16:00,23.7,58,0,0,0,0,12,14.4,1,3600
2023-08-02T17:00,24.4,56,0,0,0,0,18,15.7,1,3600
2023-08-02T18:00,24.9,54,0,0,0,1,26,15.7,1,3600
2023-08-02T19:00,25.4,53,0,0,0,2,50,14,1,3600
2023-08-02T20:00,25.9,52,0,0,0,3,91,14.5,1,3600
2023-08-02T21:00,24.6,59,0.4,0.4,0,51,23,11.1,1,3600
2023-08-02T22:00,25.2,56,0,0,0,1,24,13.4,1,3600
2023-08-02T23:00,24.7,57,0,0,0,2,65,11,1,3600
2023-08-03T00:00,22.5,72,0,0,0,2,58,7.3,1,3303.66
2023-08-03T01:00,21.3,76,0,0,0,1,41,7.9,0,0
2023-08-03T02:00,20.5,79,0,0,0,1,34,8.5,0,0
2023-08-03T03:00,20.4,78,0,0,0,1,31,12.2,0,0
2023-08-03T04:00,20.1,78,0,0,0,1,28,12.5,0,0
2023-08-03T05:00,19.4,80,0,0,0,1,28,12.3,0,0
2023-08-03T06:00,19.2,81,0,0,0,2,52,12.4,0,0
2023-08-03T07:00,19.3,82,0,0,0,0,18,16.1,0,0
2023-08-03T08:00,18.9,86,0,0,0,1,36,14.7,0,0
2023-08-03T09:00,18.8,87,0.4,0.4,0,51,34,13.5,0,0
2023-08-03T10:00,18.5,87,2.6,2.6,0,63,34,9,0,0
2023-08-03T11:00,18.2,90,0,0,0,1,26,8.6,1,279.81
2023-08-03T12:00,21,84,0,0,0,0,1,5.1,1,3600
2023-08-03T13:00,22.4,80,0,0,0,0,0,7.9,1,3600
2023-08-03T14:00,24,76,0,0,0,0,0,11,1,3600
2023-08-03T15:00,25.8,66,0.1,0.1,0,51,3,12.3,1,3600
2023-08-03T16:00,27,61,0,0,0,0,14,12.6,1,3600
2023-08-03T17:00,27.6,57,0,0,0,0,17,14.7,1,3600
2023-08-03T18:00,28,55,0,0,0,1,22,16.3,1,3600
2023-08-03T19:00,28.3,52,0,0,0,1,22,17.2,1,3600
2023-08-03T20:00,27.9,53,0.5,0.5,0,53,48,18.9,1,3600
2023-08-03T21:00,26.9,61,0.8,0.8,0,53,36,11.5,1,3600
2023-08-03T22:00,27.2,57,0,0,0,0,10,13,1,825.51
2023-08-03T23:00,26.8,58,0,0,0,0,8,12.5,1,3600
2023-08-04T00:00,24.2,69,0,0,0,0,0,6.6,1,3600
2023-08-04T01:00,21.5,75,0,0,0,0,0,9.1,0,43.67
2023-08-04T02:00,21,76,0,0,0,0,1,6.6,0,0
2023-08-04T03:00,20.2,82,0,0,0,1,30,9.3,0,0
2023-08-04T04:00,18.9,82,4.6,4.6,0,63,44,17,0,0
2023-08-04T05:00,18,89,0,0,0,0,2,4.6,0,0
2023-08-04T06:00,16.8,93,0,0,0,0,1,4.7,0,0
2023-08-04T07:00,16.6,94,0,0,0,0,0,5.2,0,0
2023-08-04T08:00,16.1,94,0,0,0,0,0,9.2,0,0
2023-08-04T09:00,17.2,92,0,0,0,0,0,8.7,0,0
2023-08-04T10:00,17.4,90,0,0,0,0,0,14.1,0,0
2023-08-04T11:00,17.4,89,0,0,0,0,0,15,1,562.42
2023-08-04T12:00,19.5,86,0,0,0,0,4,10.5,1,3600
2023-08-04T13:00,21.3,81,0,0,0,2,77,14.6,1,3600
2023-08-04T14:00,22.1,77,0,0,0,3,88,12.4,1,3325.12
2023-08-04T15:00,23.3,73,0,0,0,3,94,8.4,1,2986.27
2023-08-04T16:00,24.5,66,0,0,0,3,99,11.1,1,3600
2023-08-04T17:00,25.1,60,0,0,0,2,68,13.9,1,2185.59
2023-08-04T18:00,25.6,58,0,0,0,1,45,10.5,1,3600
2023-08-04T19:00,25.7,56,0,0,0,1,49,8.9,1,3600
2023-08-04T20:00,25.5,55,0,0,0,2,54,11.6,1,3600
2023-08-04T21:00,24.3,59,0,0,0,0,18,14.8,1,3600
2023-08-04T22:00,24.1,60,0,0,0,1,21,18,1,3600
2023-08-04T23:00,22.6,64,0,0,0,0,7,17.5,1,3600
2023-08-05T00:00,22.5,67,0,0,0,0,7,12.1,1,3600
2023-08-05T01:00,20.8,72,0,0,0,0,2,14,0,0
2023-08-05T02:00,19.7,79,0,0,0,0,2,13.9,0,0
2023-08-05T03:00,19,82,0,0,0,0,4,15.6,0,0
2023-08-05T04:00,18.6,84,0,0,0,0,2,15.5,0,0
2023-08-05T05:00,18.1,88,0,0,0,0,0,13.8,0,0
2023-08-05T06:00,17.5,90,0,0,0,0,1,12.5,0,0
2023-08-05T07:00,17.1,91,0,0,0,1,31,12.4,0,0
2023-08-05T08:00,16.7,93,0,0,0,0,8,11.6,0,0
2023-08-05T09:00,16.2,94,0,0,0,0,10,10.9,0,0
2023-08-05T10:00,15.8,94,0,0,0,1,30,11.7,0,0
2023-08-05T11:00,15.9,93,0,0,0,1,36,12.9,1,183.76
2023-08-05T12:00,17.6,89,0,0,0,1,26,12.3,1,3600
2023-08-05T13:00,19.3,80,0,0,0,1,40,12.6,1,3600
2023-08-05T14:00,20.8,73,0,0,0,1,46,10.2,1,3600
2023-08-05T15:00,22.1,62,0,0,0,1,42,11.4,1,3600
2023-08-05T16:00,22.8,58,0,0,0,1,43,11.5,1,3600
2023-08-05T17:00,23.5,54,0,0,0,3,84,10.9,1,3600
2023-08-05T18:00,24,52,0,0,0,2,76,10.1,1,3600
2023-08-05T19:00,24.4,49,0,0,0,1,34,10.4,1,3600
2023-08-05T20:00,24.3,46,0,0,0,1,33,10.5,1,3600
2023-08-05T21:00,24.3,46,0,0,0,0,20,8.5,1,3600
2023-08-05T22:00,24.1,46,0,0,0,0,10,7.4,1,3600
2023-08-05T23:00,23.3,50,0,0,0,0,8,5.1,1,3600
2023-08-06T00:00,20.4,75,0,0,0,0,0,5.9,1,3600
2023-08-06T01:00,17.9,83,0,0,0,0,0,8.4,0,0.44
2023-08-06T02:00,17.8,81,0,0,0,0,0,3.6,0,0
2023-08-06T03:00,16,91,0,0,0,0,2,5.8,0,0
2023-08-06T04:00,15.1,86,0,0,0,1,30,7.3,0,0
2023-08-06T05:00,14.6,84,0,0,0,1,30,10,0,0
2023-08-06T06:00,14.6,84,0,0,0,1,30,10.2,0,0
2023-08-06T07:00,14.3,85,0,0,0,1,26,9.5,0,0
2023-08-06T08:00,14,89,0,0,0,1,21,8.4,0,0
2023-08-06T09:00,13.3,92,0,0,0,0,14,6.2,0,0
2023-08-06T10:00,12.2,95,0,0,0,1,22,9.4,0,0
2023-08-06T11:00,13.7,92,0,0,0,1,29,6.3,1,358.7
2023-08-06T12:00,16.6,84,0,0,0,1,21,6.7,1,3600
2023-08-06T13:00,19.2,77,0,0,0,0,2,6,1,3600
2023-08-06T14:00,21.3,76,0,0,0,0,5,11.3,1,3600
2023-08-06T15:00,22.5,63,0,0,0,0,10,16.1,1,3600
2023-08-06T16:00,23.2,54,0,0,0,1,27,17.7,1,3600
2023-08-06T17:00,24,50,0,0,0,1,30,18.5,1,3600
2023-08-06T18:00,24,49,0,0,0,1,32,18.1,1,3600
2023-08-06T19:00,23.9,49,0,0,0,1,30,18.7,1,3600
2023-08-06T20:00,23.1,50,0,0,0,3,90,18.4,1,2085.78
2023-08-06T21:00,22,53,0,0,0,3,90,16.3,1,0
2023-08-06T22:00,21.2,56,0,0,0,3,90,14.3,1,0
2023-08-06T23:00,21,57,0,0,0,3,90,13.8,1,0
2023-08-07T00:00,21.1,62,0,0,0,3,95,15.5,1,0
2023-08-07T01:00,20.9,58,0,0,0,3,100,18.6,0,0
2023-08-07T02:00,20.1,68,0,0,0,2,53,21.1,0,0
2023-08-07T03:00,19.4,75,0,0,0,2,68,19.2,0,0
2023-08-07T04:00,19.4,80,0.1,0.1,0,51,26,20.9,0,0
2023-08-07T05:00,18.9,87,0.1,0.1,0,51,100,21.6,0,0
2023-08-07T06:00,18.8,92,9.6,9.6,0,65,100,18.7,0,0
2023-08-07T07:00,18.8,93,0.4,0.4,0,51,100,14.3,0,0
2023-08-07T08:00,18.8,96,0.4,0.4,0,51,100,11.3,0,0
2023-08-07T09:00,19,97,0,0,0,1,38,8.7,0,0
2023-08-07T10:00,18.6,98,0,0,0,3,100,7.9,0,0
2023-08-07T11:00,19.3,97,0,0,0,3,100,10.6,1,0
2023-08-07T12:00,19.7,99,0,0,0,3,100,10.2,1,0
2023-08-07T13:00,20,97,2.8,2.8,0,63,100,11,1,0
2023-08-07T14:00,20.7,95,2.6,2.6,0,63,100,13.4,1,0
2023-08-07T15:00,22.5,88,0.1,0.1,0,51,95,15.2,1,443.12
2023-08-07T16:00,24,78,0.1,0.1,0,51,38,18.4,1,3600
2023-08-07T17:00,26.1,66,0.2,0.2,0,51,51,19.5,1,3600
2023-08-07T18:00,26.7,63,0,0,0,1,44,18.3,1,3600
2023-08-07T19:00,27,61,0,0,0,2,51,17.2,1,3600
2023-08-07T20:00,26.1,61,0.2,0.2,0,51,52,17.3,1,1945.44
2023-08-07T21:00,26,61,0.1,0.1,0,51,100,17.2,1,3600
2023-08-07T22:00,24.7,67,0,0,0,3,94,13.4,1,0
2023-08-07T23:00,23.2,71,0.1,0.1,0,51,80,12.2,1,0
2023-08-08T00:00,21.9,75,0,0,0,3,88,8,1,0
2023-08-08T01:00,20.7,81,0.1,0.1,0,51,73,5.4,0,0
2023-08-08T02:00,20.3,82,0,0,0,2,75,5.4,0,0
2023-08-08T03:00,19.7,87,0,0,0,3,100,4.1,0,0
2023-08-08T04:00,18.7,92,0,0,0,3,100,5.4,0,0
2023-08-08T05:00,19.4,90,0.5,0.5,0,53,100,8.7,0,0
2023-08-08T06:00,19.3,93,1.1,1.1,0,55,100,20.2,0,0
2023-08-08T07:00,18.6,89,0.2,0.2,0,51,100,23.7,0,0
2023-08-08T08:00,17.9,88,0,0,0,2,58,21.3,0,0
2023-08-08T09:00,17.5,87,0,0,0,3,100,20.4,0,0
2023-08-08T10:00,17.6,85,0,0,0,3,100,23.1,0,0
2023-08-08T11:00,17.7,83,0,0,0,3,100,23.7,1,0
2023-08-08T12:00,17.7,83,0,0,0,3,100,17.6,1,0
2023-08-08T13:00,17.8,82,0,0,0,3,100,23.3,1,0
2023-08-08T14:00,18.2,81,0,0,0,3,100,24.8,1,0
2023-08-08T15:00,19.7,75,0,0,0,3,100,29.6,1,0
2023-08-08T16:00,21.6,66,0,0,0,2,69,28.9,1,1688.95
2023-08-08T17:00,23.7,56,0,0,0,2,57,29.6,1,3600
2023-08-08T18:00,24.9,52,0,0,0,1,34,26.5,1,3600
2023-08-08T19:00,25.3,50,0,0,0,1,31,23.6,1,3600
2023-08-08T20:00,25.8,46,0,0,0,1,23,24.4,1,3600
2023-08-08T21:00,25.7,45,0,0,0,1,30,23.7,1,3600
2023-08-08T22:00,25,49,0,0,0,1,30,19.6,1,3600
2023-08-08T23:00,23.9,53,0,0,0,1,30,14,1,3600
2023-08-09T00:00,21.6,64,0,0,0,1,30,6.1,1,3600
2023-08-09T01:00,19.6,72,0,0,0,0,14,7.2,0,0
2023-08-09T02:00,19,75,0,0,0,0,0,10.9,0,0
2023-08-09T03:00,18.3,73,0,0,0,0,4,10.5,0,0
2023-08-09T04:00,17.6,73,0,0,0,1,28,10.1,0,0
2023-08-09T05:00,17.5,74,0,0,0,1,30,10.2,0,0
2023-08-09T06:00,17.5,76,0,0,0,1,24,11.3,0,0
2023-08-09T07:00,17.6,79,0,0,0,0,11,11.7,0,0
2023-08-09T08:00,17.2,82,0,0,0,0,2,11.6,0,0
2023-08-09T09:00,16.9,84,0,0,0,1,25,11.2,0,0
2023-08-09T10:00,16.6,87,0,0,0,1,27,10.8,0,0
2023-08-09T11:00,16.9,88,0,0,0,1,30,10.5,1,102.94
2023-08-09T12:00,19,85,0,0,0,0,2,6.4,1,2424.43
2023-08-09T13:00,21.4,80,0,0,0,0,0,3.6,1,3600
2023-08-09T14:00,23.7,72,0,0,0,0,1,5.1,1,3600
2023-08-09T15:00,25.6,54,0,0,0,0,8,8.2,1,3600
2023-08-09T16:00,26.5,44,0,0,0,0,7,12.6,1,3600
2023-08-09T17:00,26.9,41,0,0,0,0,11,16,1,3600
2023-08-09T18:00,27.1,40,0,0,0,0,19,17.3,1,3600
2023-08-09T19:00,27.2,41,0,0,0,1,25,16.3,1,3600
2023-08-09T20:00,27.2,42,0,0,0,1,21,13.1,1,3600
2023-08-09T21:00,26.9,44,0,0,0,1,24,11.2,1,3600
2023-08-09T22:00,26.5,46,0,0,0,0,16,10.9,1,3600
2023-08-09T23:00,25.9,54,0,0,0,1,26,5.5,1,3600
2023-08-10T00:00,24.3,53,0,0,0,1,37,10.8,1,3600
2023-08-10T01:00,21.8,60,0,0,0,1,30,8.1,0,0
2023-08-10T02:00,20.3,68,0,0,0,1,30,8.5,0,0
2023-08-10T03:00,20,73,0,0,0,1,34,10,0,0
2023-08-10T04:00,20,76,0,0,0,1,30,9.1,0,0
2023-08-10T05:00,19.7,77,0,0,0,1,31,10,0,0
2023-08-10T06:00,19.5,80,0,0,0,1,46,9.3,0,0
2023-08-10T07:00,19.2,84,0,0,0,3,87,7.3,0,0
2023-08-10T08:00,18.9,88,0,0,0,3,89,6.8,0,0
2023-08-10T09:00,18.7,91,0,0,0,1,42,7.3,0,0
2023-08-10T10:00,18.1,92,0,0,0,0,2,7.3,0,0
2023-08-10T11:00,18.1,92,0,0,0,0,0,7.3,1,103.43
2023-08-10T12:00,19.6,88,0,0,0,0,5,8.2,1,3600
2023-08-10T13:00,21.4,82,0,0,0,1,31,7.3,1,3600
2023-08-10T14:00,23.1,75,0,0,0,0,5,9.2,1,3600
2023-08-10T15:00,24.8,61,0.1,0.1,0,51,29,12.2,1,3600
2023-08-10T16:00,22.1,69,2.9,2.9,0,63,100,24.3,1,3600
2023-08-10T17:00,22,75,4.6,4.6,0,63,30,9,1,3600
2023-08-10T18:00,23.7,65,0.2,0.2,0,51,24,10.7,1,3600
2023-08-10T19:00,25.3,56,0,0,0,0,5,15.9,1,3600
2023-08-10T20:00,24.1,60,0.1,0.1,0,51,26,18.3,1,3600
2023-08-10T21:00,22.7,68,0.8,0.8,0,53,48,12.2,1,3600
2023-08-10T22:00,23.3,63,0.1,0.1,0,51,13,12.2,1,3600
2023-08-10T23:00,23.1,55,0,0,0,0,6,13,1,3600
2023-08-11T00:00,18.9,74,0,0,0,0,4,4.7,1,3600
2023-08-11T01:00,17.7,80,0,0,0,1,22,7,0,0
2023-08-11T02:00,17.7,82,0,0,0,0,12,8.3,0,0
2023-08-11T03:00,17.6,83,0,0,0,0,8,10.8,0,0
2023-08-11T04:00,17,81,0,0,0,0,5,10.5,0,0
2023-08-11T05:00,16.8,78,0,0,0,0,1,13.3,0,0
2023-08-11T06:00,16.5,79,0,0,0,0,0,15.4,0,0
2023-08-11T07:00,15.8,80,0,0,0,0,3,14.2,0,0
2023-08-11T08:00,15.1,82,0,0,0,0,0,13,0,0
2023-08-11T09:00,14.5,86,0,0,0,0,0,12,0,0
2023-08-11T10:00,14,90,0,0,0,0,0,11.3,0,0
2023-08-11T11:00,14.3,89,0,0,0,0,1,11.8,1,169.45
2023-08-11T12:00,16.4,86,0,0,0,0,1,11.3,1,3600
2023-08-11T13:00,18.4,78,0,0,0,0,2,11.3,1,3600
2023-08-11T14:00,20.1,70,0,0,0,0,9,10.9,1,3600
2023-08-11T15:00,21.5,61,0,0,0,0,16,10,1,3600
2023-08-11T16:00,22.6,56,0,0,0,1,37,8.6,1,3600
2023-08-11T17:00,23.6,51,0,0,0,2,69,8.6,1,3600
2023-08-11T18:00,24.1,46,0,0,0,2,64,9.3,1,3600
2023-08-11T19:00,24.4,45,0,0,0,3,100,11.3,1,3600
2023-08-11T20:00,24.2,45,0,0,0,2,68,13.1,1,3600
2023-08-11T21:00,24.7,43,0,0,0,1,30,10.8,1,3600
2023-08-11T22:00,25,43,0,0,0,1,30,8.7,1,3600
2023-08-11T23:00,23.9,50,0,0,0,1,30,5.7,1,3600
2023-08-12T00:00,20.8,71,0,0,0,1,31,8.1,1,773.71
2023-08-12T01:00,22.2,56,0,0,0,1,35,2.4,0,0
2023-08-12T02:00,19.8,74,0,0,0,1,31,7.1,0,0
2023-08-12T03:00,18.8,82,0,0,0,1,40,6.5,0,0
2023-08-12T04:00,18.8,78,0,0,0,2,58,8.8,0,0
2023-08-12T05:00,18.3,82,0,0,0,1,38,6,0,0
2023-08-12T06:00,17.8,87,0,0,0,1,42,7.6,0,0
2023-08-12T07:00,17.4,91,0,0,0,0,20,6.3,0,0
2023-08-12T08:00,16.5,94,0,0,0,2,69,9.4,0,0
2023-08-12T09:00,17.1,92,0,0,0,1,48,6.4,0,0
2023-08-12T10:00,17,92,0.1,0.1,0,51,42,8.6,0,0
2023-08-12T11:00,18,93,1.7,1.7,0,61,100,4.4,1,0
2023-08-12T12:00,19.3,91,1.4,1.4,0,61,94,10.1,1,482.25
2023-08-12T13:00,20.6,87,0,0,0,3,100,14.5,1,3536.71
2023-08-12T14:00,21,88,0,0,0,3,100,13.8,1,0
2023-08-12T15:00,22.9,81,0,0,0,2,77,16.1,1,2587.72
2023-08-12T16:00,25.1,71,0.1,0.1,0,51,26,15.9,1,3600
2023-08-12T17:00,26.5,67,0,0,0,0,5,19.8,1,3600
2023-08-12T18:00,24.1,72,2.6,2.6,0,63,9,19.5,1,3600
2023-08-12T19:00,26.7,58,0.1,0.1,0,51,6,18.4,1,3600
2023-08-12T20:00,27,51,0.3,0.3,0,51,14,23.6,1,3600
2023-08-12T21:00,26.8,51,0,0,0,1,27,22.1,1,3600
2023-08-12T22:00,25.7,57,0.1,0.1,0,51,15,18,1,3600
2023-08-12T23:00,24.7,62,0,0,0,0,6,12.9,1,3600
2023-08-13T00:00,22.5,68,0,0,0,0,4,12,1,3476.35
2023-08-13T01:00,20.7,77,0,0,0,0,4,8.3,0,0
2023-08-13T02:00,19.3,84,0,0,0,0,18,8.6,0,0
2023-08-13T03:00,18.6,87,0,0,0,0,8,8.4,0,0
2023-08-13T04:00,18.1,89,0,0,0,0,1,11,0,0
2023-08-13T05:00,17.4,91,0,0,0,0,3,8.7,0,0
2023-08-13T06:00,16.7,89,0,0,0,0,4,9.9,0,0
2023-08-13T07:00,15.8,87,0,0,0,0,0,7.9,0,0
2023-08-13T08:00,14.9,90,0,0,0,0,0,7,0,0
2023-08-13T09:00,14.4,92,0,0,0,0,4,7.9,0,0
2023-08-13T10:00,14.1,93,0,0,0,1,42,7.2,0,0
2023-08-13T11:00,14.8,90,0,0,0,0,14,9.1,1,0
2023-08-13T12:00,18.3,82,0,0,0,0,11,15.5,1,3600
2023-08-13T13:00,19.9,74,0,0,0,3,82,13.9,1,3600
2023-08-13T14:00,20.6,70,0,0,0,3,80,17.7,1,3600
2023-08-13T15:00,21.5,64,0,0,0,2,69,18.6,1,3600
2023-08-13T16:00,22.5,60,0,0,0,3,100,15.7,1,3600
2023-08-13T17:00,23.3,57,0,0,0,3,100,14.6,1,3600
2023-08-13T18:00,23.8,55,0,0,0,2,74,16.3,1,3600
2023-08-13T19:00,24.2,54,0,0,0,2,73,17.7,1,3600
2023-08-13T20:00,24.9,50,0,0,0,3,100,17.1,1,3600
2023-08-13T21:00,24.9,50,0,0,0,2,75,16.9,1,3600
2023-08-13T22:00,24,54,0,0,0,3,100,16,1,3600
2023-08-13T23:00,22.9,63,0,0,0,2,61,12.5,1,3600
2023-08-14T00:00,20.7,74,0,0,0,1,40,11.7,1,1688.46
2023-08-14T01:00,18.8,80,0,0,0,3,81,13.2,0,0
2023-08-14T02:00,18.2,80,0,0,0,2,76,11.8,0,0
2023-08-14T03:00,18.1,80,0,0,0,1,32,11,0,0
2023-08-14T04:00,17,86,0,0,0,1,48,9.1,0,0
2023-08-14T05:00,16.7,88,0,0,0,2,79,9.3,0,0
2023-08-14T06:00,16.1,90,0,0,0,0,3,7.5,0,0
2023-08-14T07:00,15.3,93,0,0,0,0,0,6.4,0,0
2023-08-14T08:00,14.8,94,0,0,0,0,1,6.9,0,0
2023-08-14T09:00,14.6,94,0,0,0,0,1,6.9,0,0
2023-08-14T10:00,14.3,95,0,0,0,0,1,6.1,0,0
2023-08-14T11:00,14.6,94,0,0,0,0,0,7.9,1,0
2023-08-14T12:00,16.7,90,0,0,0,0,0,8.6,1,3600
2023-08-14T13:00,19,83,0,0,0,1,31,6.4,1,3600
2023-08-14T14:00,20.6,74,0,0,0,1,43,5.4,1,3600
2023-08-14T15:00,21.6,66,0,0,0,3,100,4.9,1,3600
2023-08-14T16:00,21.8,63,0,0,0,3,90,4.3,1,0
2023-08-14T17:00,22.8,60,0,0,0,3,100,5.2,1,3600
2023-08-14T18:00,22.6,62,0,0,0,3,96,6.7,1,824.36
2023-08-14T19:00,23.4,61,0,0,0,3,100,5.4,1,3600
2023-08-14T20:00,23.2,62,0,0,0,3,87,6.7,1,3600
2023-08-14T21:00,23.4,62,0,0,0,2,72,8.3,1,3600
2023-08-14T22:00,22.6,64,0,0,0,1,35,9.3,1,3600
2023-08-14T23:00,21.9,66,0,0,0,1,30,8.8,1,3600
2023-08-15T00:00,20.3,75,0,0,0,1,33,5.4,1,0
2023-08-15T01:00,19.2,80,0,0,0,1,32,7,0,0
2023-08-15T02:00,18.7,82,0,0,0,1,32,6.2,0,0
2023-08-15T03:00,18.4,82,0,0,0,1,31,8,0,0
2023-08-15T04:00,17.8,83,0,0,0,2,53,7.2,0,0
2023-08-15T05:00,17.6,84,0,0,0,1,46,6.3,0,0
2023-08-15T06:00,17.1,87,0,0,0,3,90,8.9,0,0
2023-08-15T07:00,17.6,85,0.1,0.1,0,51,63,9.2,0,0
2023-08-15T08:00,18,83,0,0,0,2,58,10.2,0,0
2023-08-15T09:00,17.9,85,0.2,0.2,0,51,60,8.9,0,0
2023-08-15T10:00,17.6,87,0,0,0,1,40,8.7,0,0
2023-08-15T11:00,17.5,87,0,0,0,1,34,9.4,1,0
2023-08-15T12:00,18.6,85,0.3,0.3,0,51,57,12.8,1,3600
2023-08-15T13:00,20,78,0,0,0,2,77,14.5,1,3600
2023-08-15T14:00,20.5,73,0.1,0.1,0,51,68,14.1,1,780.58
2023-08-15T15:00,21.4,70,0,0,0,1,40,13.4,1,2947.14
2023-08-15T16:00,22.9,65,0,0,0,3,82,14.7,1,3600
2023-08-15T17:00,22.8,67,0.4,0.4,0,51,99,13.4,1,3600
2023-08-15T18:00,22.7,66,0.2,0.2,0,51,100,12.6,1,3118.85
2023-08-15T19:00,22.7,66,0.1,0.1,0,51,75,9.8,1,960.75
2023-08-15T20:00,22.4,71,0.5,0.5,0,53,100,10.7,1,3600
2023-08-15T21:00,22,72,0.5,0.5,0,53,100,11.6,1,2796.87
2023-08-15T22:00,21.9,74,0.3,0.3,0,51,100,6.2,1,0
2023-08-15T23:00,21.5,76,0.1,0.1,0,51,85,3.4,1,0
2023-08-16T00:00,19.8,90,0.2,0.2,0,51,100,2.4,1,299.84
2023-08-16T01:00,19.5,91,0.6,0.6,0,53,61,7.2,0,0
2023-08-16T02:00,18.9,90,0.1,0.1,0,51,68,10.2,0,0
2023-08-16T03:00,18.2,90,0.2,0.2,0,51,100,8.6,0,0
2023-08-16T04:00,18.2,88,0,0,0,3,90,11.6,0,0
2023-08-16T05:00,18,87,0,0,0,3,94,11.6,0,0
2023-08-16T06:00,17.9,86,0,0,0,1,40,12.6,0,0
2023-08-16T07:00,17.2,89,0,0,0,0,4,12.7,0,0
2023-08-16T08:00,16.9,90,0,0,0,0,1,12.2,0,0
2023-08-16T09:00,16.6,91,0,0,0,0,2,12.7,0,0
2023-08-16T10:00,16.6,91,0,0,0,0,1,13.4,0,0
2023-08-16T11:00,16.6,90,0,0,0,0,1,13.5,1,0
2023-08-16T12:00,18.4,86,0,0,0,1,44,13,1,3600
2023-08-16T13:00,20.3,80,0,0,0,0,2,12.2,1,3600
2023-08-16T14:00,22.3,71,0,0,0,0,1,10.6,1,3600
2023-08-16T15:00,23.8,63,0,0,0,0,0,9.7,1,3600
2023-08-16T16:00,25,57,0,0,0,1,25,6.3,1,3600
2023-08-16T17:00,25.8,53,0,0,0,0,16,5.5,1,3600
2023-08-16T18:00,26.9,49,0,0,0,1,30,4.7,1,3600
2023-08-16T19:00,27.3,45,0,0,0,1,30,7.7,1,3600
2023-08-16T20:00,25.7,62,0,0,0,0,9,16.9,1,3600
2023-08-16T21:00,25.7,61,0,0,0,0,5,15.2,1,3600
2023-08-16T22:00,25.9,60,0,0,0,0,1,14.4,1,3600
2023-08-16T23:00,24.9,64,0,0,0,0,0,12.3,1,3600
2023-08-17T00:00,23.3,71,0,0,0,0,0,5.1,1,3128.72
2023-08-17T01:00,20.2,83,0,0,0,0,0,9.2,0,0
2023-08-17T02:00,19.9,74,0,0,0,0,0,7.7,0,0
2023-08-17T03:00,19,75,0,0,0,0,0,8.3,0,0
2023-08-17T04:00,18.3,78,0,0,0,0,0,9,0,0
2023-08-17T05:00,17.8,82,0,0,0,0,0,9.2,0,0
2023-08-17T06:00,17.3,86,0,0,0,0,0,7.9,0,0
2023-08-17T07:00,16.6,89,0,0,0,0,0,7.9,0,0
2023-08-17T08:00,16.1,91,0,0,0,0,0,8.4,0,0
2023-08-17T09:00,16,92,0,0,0,0,0,9.6,0,0
2023-08-17T10:00,16.1,93,0,0,0,0,0,10.3,0,0
2023-08-17T11:00,16.5,92,0,0,0,0,1,11.1,1,0
2023-08-17T12:00,19,89,0,0,0,0,19,11.2,1,3600
2023-08-17T13:00,21,81,0.1,0.1,0,51,38,13.3,1,3600
2023-08-17T14:00,22.4,77,0.1,0.1,0,51,19,18,1,3600
2023-08-17T15:00,23.7,72,0,0,0,1,29,21.5,1,3600
2023-08-17T16:00,24.6,65,0,0,0,1,26,23.5,1,3600
2023-08-17T17:00,25.4,59,0,0,0,1,30,25.8,1,3600
2023-08-17T18:00,26.2,53,0,0,0,1,24,26.1,1,3600
2023-08-17T19:00,26.7,50,0,0,0,1,25,26.7,1,3600
2023-08-17T20:00,26.6,49,0,0,0,1,21,26.7,1,3600
2023-08-17T21:00,26.3,48,0,0,0,1,40,25,1,3600
2023-08-17T22:00,24.9,55,0,0,0,0,13,24.6,1,3600
2023-08-17T23:00,24.1,60,0,0,0,3,86,18.9,1,3600
2023-08-18T00:00,22,74,0,0,0,2,68,21.5,1,0
2023-08-18T01:00,21.2,77,0.1,0.1,0,51,100,20.8,0,0
2023-08-18T02:00,19,90,3.1,3.1,0,63,94,12.6,0,0
2023-08-18T03:00,18.4,92,8.3,8.3,0,65,76,11.3,0,0
2023-08-18T04:00,18.4,90,0.2,0.2,0,51,46,16.9,0,0
2023-08-18T05:00,18,88,0,0,0,1,44,16.8,0,0
2023-08-18T06:00,16.8,85,0,0,0,1,35,17.7,0,0
2023-08-18T07:00,15.6,83,0,0,0,0,19,15.3,0,0
2023-08-18T08:00,14.9,84,0,0,0,0,4,16.6,0,0
2023-08-18T09:00,14.3,83,0,0,0,0,3,15.5,0,0
2023-08-18T10:00,13.9,82,0,0,0,0,4,18.5,0,0
2023-08-18T11:00,14.1,81,0,0,0,2,54,22.7,1,0
2023-08-18T12:00,15.7,77,0,0,0,1,31,21.3,1,3600
2023-08-18T13:00,16.5,71,0,0,0,1,28,24.2,1,3600
2023-08-18T14:00,17.4,66,0,0,0,2,56,28.6,1,3600
2023-08-18T15:00,18,63,0,0,0,1,47,31.2,1,3600
2023-08-18T16:00,18.4,61,0,0,0,3,100,31,1,3600
2023-08-18T17:00,18.1,61,0,0,0,3,84,31.6,1,2523.4
2023-08-18T18:00,17.6,64,0,0,0,2,53,31.1,1,0
2023-08-18T19:00,18.9,61,0,0,0,3,91,31.5,1,3600
2023-08-18T20:00,17.9,63,0,0,0,3,92,29.5,1,155.41
